id|name|date|developer|positiveRatings|price|header_image|screenshots|short_description|genres
386360|SMITE®|2015-09-08|Titan Forge Games|34514|0.0|https://steamcdn-a.akamaihd.net/steam/apps/386360/header.jpg?t=1554841858|https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_a149d7da36d39d3b2790f37494f4155557445d07.1920x1080.jpg?t=1554841858;https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_5641baca5cfa2dc80460576b654ef33a687688d4.1920x1080.jpg?t=1554841858;https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_4e2820275befafbeb02bbbe50531e3038dbafdab.1920x1080.jpg?t=1554841858;https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_8d28d98185e7dfde5ea53e827e26fcb499798ec6.1920x1080.jpg?t=1554841858;https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_b70223438fc04bc7ded51408abe774e9e3769488.1920x1080.jpg?t=1554841858;https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_0c4fc0ccbbf839479ef0d815cd4f753c551d9ada.1920x1080.jpg?t=1554841858;https://steamcdn-a.akamaihd.net/steam/apps/386360/ss_55c5a98fd84528eef894874c01b8a9f6400fd96d.1920x1080.jpg?t=1554841858|Join over 30 million SMITE players! Wield Thors hammer, transform your foes to stone as Medusa, or choose from the other 100+ mythological icons. Youll always have more to discover with free updates every two weeks. Enter the Battleground of the Gods!|Action;Free to Play|5;Carlos;Ipsum velit dolore porro.;2018-10-29|
391220|Rise of the Tomb Raider™|2016-02-09|Crystal Dynamics;Eidos-Montréal;Feral Interactive (Mac);Feral Interactive (Linux);Nixxes software|49004|39.99|https://steamcdn-a.akamaihd.net/steam/apps/391220/header.jpg?t=1556055281|https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_4ef0868ecfc6b19bc1af18b88cabe33fe8147cf7.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_be8bcd75e7dbf8cf7d8c861e15c12211b39f160d.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_3b46aa127290e6ad2f62c125096bf5e901458ad6.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_0602fd918166985793cbae01df4c8a944f1f76dd.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_749f99146e5ebad371e37d95bfab7b17847c1d81.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_2b612bfa62d920b061e900e1f7a975a2de6729ec.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_c61955cad6c9ec672f6a2f4a192b234a6f752d10.1920x1080.jpg?t=1556055281;https://steamcdn-a.akamaihd.net/steam/apps/391220/ss_08273833fededcf921783ed723787bfb860245ad.1920x1080.jpg?t=1556055281|Rise of the Tomb Raider: 20 Year Celebration includes the base game and Season Pass featuring all-new content. Explore Croft Manor in the new Blood Ties story, then defend it against a zombie invasion in Laras Nightmare.|Action;Adventure|2;Luque;Porro magnam numquam porro voluptatem magnam quisquam.;2017-9-12|
391540|Undertale|2015-09-15|tobyfox|97832|6.99|https://steamcdn-a.akamaihd.net/steam/apps/391540/header.jpg?t=1503525486|https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_6ded97a2c98473ac1e8a2b3c1419d93fb31b1186.1920x1080.jpg?t=1503525486;https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_b9018c41cea2bdfb150609bedfca99b16a5af02a.1920x1080.jpg?t=1503525486;https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_b9ec4c53a8ed37f764649c970757c0a1f4948ec1.1920x1080.jpg?t=1503525486;https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_edab41f7c9fa287b0d90ebfa3b9219fec6e1b3ed.1920x1080.jpg?t=1503525486;https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_a11393d4b437ca75c10521f6baf53fbba9006f0f.1920x1080.jpg?t=1503525486;https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_85d6f0db4b5d6207534120c4b51e37dfd2f8dd83.1920x1080.jpg?t=1503525486;https://steamcdn-a.akamaihd.net/steam/apps/391540/ss_9025a366676c26046b1d08e94ab1a73406aa11db.1920x1080.jpg?t=1503525486|UNDERTALE! The RPG game where you don't have to destroy anyone.|Indie;RPG|1;Carlos;Ut tempora porro porro modi sit dolorem porro.;2021-10-2=2;Jose;Consectetur dolorem sed porro non quiquia.;2017-9-29=5;Luque;Numquam adipisci quaerat est tempora quisquam.;2015-10-8=5;Maria;Voluptatem labore est dolor amet neque tempora.;2021-11-9=1;Luque;Magnam labore sed aliquam etincidunt numquam etincidunt non.;2017-9-2=1;Juan;Non eius ut est porro.;2021-12-5=5;Carlos;Quiquia modi modi tempora adipisci sed quaerat.;2020-9-27=4;Jose;Quaerat dolore porro labore velit ut magnam.;2020-10-11|
394360|Hearts of Iron IV|2016-06-06|Paradox Development Studio|34711|34.99|https://steamcdn-a.akamaihd.net/steam/apps/394360/header.jpg?t=1556010841|https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_4e91ca77b617a94929f36f174abd7bc35a5b031c.1920x1080.jpg?t=1556010841;https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_c117c6dedabbc3d6333c3516c2124bc0c4200d06.1920x1080.jpg?t=1556010841;https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_888b1ac4e49f6c4e5623b49f4bec45e9fb96ae97.1920x1080.jpg?t=1556010841;https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_0b79eb3a998d3215308db4bc9fb61a8fed372de1.1920x1080.jpg?t=1556010841;https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_6943397bc5d79087d1ebc1d209f2c8b5b1b8569d.1920x1080.jpg?t=1556010841;https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_e0b715e3f87c34748212dd63ec968b7a53face5d.1920x1080.jpg?t=1556010841;https://steamcdn-a.akamaihd.net/steam/apps/394360/ss_c0889e69751343b953cbb585e31b6a03b0edd460.1920x1080.jpg?t=1556010841|"Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the most engaging conflict in world history."|Simulation;Strategy|3;Luque;Sed quaerat sit dolor voluptatem voluptatem quaerat.;2018-12-12=4;Luque;Quaerat quaerat etincidunt neque est neque aliquam.;2020-12-27=2;Maria;Etincidunt sed sit porro eius porro.;2016-7-18=1;Maria;Quiquia eius labore dolore aliquam numquam.;2019-8-13=5;Carlos;Aliquam sed voluptatem quisquam ipsum ut dolorem.;2016-8-4=3;Juan;Aliquam velit adipisci quiquia est.;2021-8-9|
413150|Stardew Valley|2016-02-26|ConcernedApe|118217|10.99|https://steamcdn-a.akamaihd.net/steam/apps/413150/header.jpg?t=1551466649|https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_b887651a93b0525739049eb4194f633de2df75be.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_9ac899fe2cda15d48b0549bba77ef8c4a090a71c.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_4fa0866709ede3753fdf2745349b528d5e8c4054.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_d836f0a5b0447fb6a2bdb0a6ac5f954949d3c41e.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_10628b4a811c0a925a1433d4323f78c7017dbbe4.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_6422d297347258086b389e3d5d9c0e0c698312e4.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_a3ddf22cda3bd722df77dbdd58dbec393906b654.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_30aeedc47e731232ade368831a598d6545346f70.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_64d942a86eb527ac817f30cc04406796860a6fc1.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_37f15ea893ec1fa7c9e73106f512e98161bac61b.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_5e327e4cfc49d8137f8014e728eae3c0e6be2dca.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_980472fb4f4860639155880938b6ec292a0648c4.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_f79d2066dfaf32bbe87868d36db4845f771eddbd.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_4ff3fe6e9555052aaa076866407b0ba68fe73132.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_dee23745da417d2ceb0b16d9238bddbf5e227138.1920x1080.jpg?t=1551466649;https://steamcdn-a.akamaihd.net/steam/apps/413150/ss_f6f4c727570d753b2b5d8da6af4e0c38fe489059.1920x1080.jpg?t=1551466649|You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?|Indie;RPG;Simulation|1;Juan;Etincidunt dolore non ipsum tempora quisquam eius adipisci.;2019-12-24=1;Juan;Consectetur magnam non quiquia.;2019-8-23=1;Jose;Est non amet dolore velit tempora neque.;2019-9-18=5;Carlos;Tempora velit ut modi.;2016-5-12=3;Carlos;Velit neque velit eius dolore magnam.;2016-10-3=1;Carlos;Amet ut ipsum voluptatem.;2018-11-14|
417860|Emily is Away|2015-11-20|Kyle Seeley|25981|0.0|https://steamcdn-a.akamaihd.net/steam/apps/417860/header.jpg?t=1549385869|https://steamcdn-a.akamaihd.net/steam/apps/417860/ss_08e2c212c04db9807696a24d142d5b788d4cfc42.1920x1080.jpg?t=1549385869;https://steamcdn-a.akamaihd.net/steam/apps/417860/ss_129aad1aeb5c744405fa6327a7fe27fa836de812.1920x1080.jpg?t=1549385869;https://steamcdn-a.akamaihd.net/steam/apps/417860/ss_7318e7d1c250028664392d1fa59cf663a8340cce.1920x1080.jpg?t=1549385869;https://steamcdn-a.akamaihd.net/steam/apps/417860/ss_92777cdd4e4beb3c320b4e9af4cc975575af5426.1920x1080.jpg?t=1549385869;https://steamcdn-a.akamaihd.net/steam/apps/417860/ss_8bf4d3f32941669c39cae1e9ece6f66e3c84bccd.1920x1080.jpg?t=1549385869|Emily is Away is an interactive story. Create a screenname and choose your path through the branching narrative.|Adventure;Casual;Free to Play;Indie;Simulation|1;Carlos;Tempora voluptatem modi amet eius amet.;2020-12-3|
427520|Factorio|2016-02-25|Wube Software LTD.|47918|21.0|https://steamcdn-a.akamaihd.net/steam/apps/427520/header.jpg?t=1530541487|https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_4d2dbc665c41127ff1e08e4751dce3e396c31318.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_d139761bad849d58c06d3aa55e2fd793dd1dde48.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_2d959b810950c93a61c82ed2e15e586584fd4aae.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_90cbfd28a001c33a24f95b72846e588d251de785.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_974b69922450204cbb7456390fbf116645c0df10.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_aba78b87a67fd23b07ff4d017fdbc36b7ba729c5.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_3fe723fa433d79ac51cfb2aa50164a67c83bb198.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_d1ab047d725056afc016340adbe49f6fbe7fa135.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_fc24c0ed1f08073fe799140435e77c6412158212.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_cfd63ea1beda6e422d65b634b3c84a19b86b05e2.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_a45fe502e00a071c6a3eb2e513228648735b40b1.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_efff71bf19bedc333030dcdd1fa3229ff4fe735f.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_540ca754647d925458f599576e968478f7db5d8a.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_c5f95fd2d30613a3ede388ebed9207ea7966f417.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_b3e5daebfde9cb7f79afe26d7187dd79f3f57dad.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_f9359be0243b83be9881279c4b4bec68f2b0fcc0.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_5a51428b65f305208767906721e3637a13d8cb09.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_b4ce00d14d21eabca234a6f3fd5689caeb47d006.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_e4ccce7644f2b78f7d6bbbfbd9b04e8d318fc257.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_9a4a3f0e2b7f69bb04696e021f2a5619761fc2e1.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_c33a6dd73f2ecc5a71bece08116b64de3ab65a6a.1920x1080.jpg?t=1530541487;https://steamcdn-a.akamaihd.net/steam/apps/427520/ss_687bcb6508f3c73b45de25664f4ec8f21e125470.1920x1080.jpg?t=1530541487|Factorio is a game about building and creating automated factories to produce items of increasing complexity, within an infinite 2D world. Use your imagination to design your factory, combine simple elements into ingenious structures, and finally protect it from the creatures who don't really like you.|Casual;Indie;Simulation;Strategy;Early Access|5;Juan;Adipisci quaerat porro ut est dolore voluptatem porro.;2019-8-16=3;Juan;Ipsum non sed ut quaerat.;2019-9-14=2;Maria;Labore dolor ipsum non velit neque.;2021-2-19=1;Juan;Aliquam magnam modi quaerat etincidunt eius.;2018-2-25=3;Luque;Velit quiquia sed velit consectetur.;2017-9-5=1;Luque;Numquam eius sed neque ut est porro sit.;2021-4-7=1;Juan;Dolorem etincidunt neque ut dolor quisquam magnam consectetur.;2017-11-25=3;Carlos;Est porro non quaerat adipisci quaerat.;2017-8-9|
431960|Wallpaper Engine|2018-11-16|Kristjan Skutta|63623|2.79|https://steamcdn-a.akamaihd.net/steam/apps/431960/header.jpg?t=1543273391|https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_5aec3335b1ae2300aa91da990d7e24541ddcf68d.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_39ed0a9730b67a930acb8ceed221cc968bee7731.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_3f539468e81b897f28ea5e3de4b8cfdfe7220a21.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_c63a5b855bf66be02b7d1c167987f7cf2a38870a.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_808f5bf41901376fdddc1a2edbbd9e4f08a06348.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_4de8564700e99ba7ecac2794127cc85ceba63778.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_a8e380eb7b8676c1b1a1a9894e87a12ef0aaf542.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_a57cba85acf4d5b27f9db75e5303b9b07e6e5daa.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_9f1094eef4852beda43b5d243562dc39be27be79.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_03355afd883aa905003bc11f6ad9427cf9f33297.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_f108ba1594d36d11b0ffed98af4134c1a560b166.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_5bc45690f53ab0b5aaf305341063447620a9aa6c.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_dcc02834621a8871ba951ff56ee3e76aa9280e2f.1920x1080.jpg?t=1543273391;https://steamcdn-a.akamaihd.net/steam/apps/431960/ss_6fb1c2f1bfcb140dc506d017ef0c6f9ba1853d34.1920x1080.jpg?t=1543273391|Use stunning live wallpapers on your desktop. Animate your own images to create new wallpapers or import videos/websites and share them on Steam Workshop!|Animation & Modeling;Design & Illustration;Utilities|5;Luque;Eius quaerat eius sit velit ipsum ut quisquam.;2021-11-12=2;Maria;Amet velit quaerat modi labore labore aliquam.;2019-11-17=5;Carlos;Eius amet dolorem dolore.;2020-11-23=4;Luque;Dolorem modi etincidunt labore adipisci sed porro.;2021-11-16|
433850|Z1 Battle Royale|2018-02-28|NantG|111434|0.0|https://steamcdn-a.akamaihd.net/steam/apps/433850/header.jpg?t=1552079249|https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_68cba3b0f7642531f828ed2accedca1db6f39f6f.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_5b69acafaad30d42d30cc60ae429156d05c63ce9.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_40e8da7f5500d23e103abbac8e4b18351fda8c43.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_b412e84a3def5c6956f0aa477cc14c2273e3f621.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_bc596c4b5b14df610cfbb17734d8f4068aa19354.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_e8599e1df685d36516e04f8c26097eeae3df29fc.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_b5a5a3056f84828742d0d6e649b256cc3823f447.1920x1080.jpg?t=1552079249;https://steamcdn-a.akamaihd.net/steam/apps/433850/ss_a4707a945643295d9ca6af9411f667419c829bf9.1920x1080.jpg?t=1552079249|"Z1 Battle Royale is a Free to Play, fast-paced, action arcade, competitive Battle Royale. Staying true to its &quot;King of the Kill&quot; roots, the game has been revamped and restored to the classic feel, look, and gameplay everyone fell in love with. Play solo, duos, or fives and be the last ones standing."|Action;Adventure;Free to Play;Massively Multiplayer|2;Maria;Adipisci porro consectetur magnam voluptatem.;2020-9-16=5;Luque;Magnam ipsum etincidunt est quaerat porro.;2020-11-20=5;Luque;Dolore est labore non sed dolore tempora.;2018-6-24=4;Jose;Quiquia ipsum tempora amet neque ipsum sed magnam.;2018-9-22|
435150|Divinity: Original Sin 2 - Definitive Edition|2017-09-14|Larian Studios|44145|29.99|https://steamcdn-a.akamaihd.net/steam/apps/435150/header.jpg?t=1550672369|https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_b59e5889726cab2cf01a93d0c0d192d25928952a.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_34a428cdd26113e8645b77331d9fc82fcc50a4a2.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_66d58326ebea7154d7f3d89e02f13913452caef7.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_d3badb07717f13ef3316928c513f8c4c7f7b50b1.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_d51d3ccb39019124c45bf851bbe6a76e2461fab3.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_a0fa5dd2f40fffbae32af259afcf588a999e6663.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_efa99b837c22f45f690f27d3c656de31a4446075.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_5034004fa3690a17da2c266bc577e8aa54e2f3ef.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_5ba36377bbb88fdde6c9e9ccddb581d3a952ea6a.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_d882a5136e99c31ac7192cd3648b0d547be53f0e.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_9f7699218d7acc9e1dd0a081d3a2c5cae4ffba86.1920x1080.jpg?t=1550672369;https://steamcdn-a.akamaihd.net/steam/apps/435150/ss_f85eb1d28993d481dcde84118f5ac23c705a8774.1920x1080.jpg?t=1550672369|The eagerly anticipated sequel to the award-winning RPG. Gather your party. Master deep, tactical combat. Join up to 3 other players - but know that only one of you will have the chance to become a God.|Adventure;RPG;Strategy|3;Jose;Dolor sed quaerat neque dolore magnam sit quisquam.;2019-10-16|
438100|VRChat|2017-02-01|VRChat Inc.|25818|0.0|https://steamcdn-a.akamaihd.net/steam/apps/438100/header.jpg?t=1554235409|https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_1577335ddadd96c338c16a747758290b4214eb85.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_31f674ab2a2cdf3d72ff7e8155100f4539a65a72.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_869211a61f76ff08db693092b43678278c396249.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_9f66a537db246bbf8fa0aa9c6681a37f65307ac2.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_b0c252d8f3c07478ec4001c995f4f6c75afb16a1.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_38db30a76b354606cf8583565179e69c1054b23c.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_c52a57f7f15d49d0d3ccd1743858a94c0dcc1ef1.1920x1080.jpg?t=1554235409;https://steamcdn-a.akamaihd.net/steam/apps/438100/ss_d4351d713e0dc6210d5c275060f611c6adb13df2.1920x1080.jpg?t=1554235409|Join our growing community as you explore, play, and help craft the future of social VR. Create worlds and custom avatars. Welcome to VRChat.|Adventure;Casual;Free to Play;Massively Multiplayer;Simulation;Sports;Early Access|1;Juan;Modi consectetur neque magnam quaerat amet adipisci.;2019-8-5=5;Juan;Quisquam magnam magnam dolorem etincidunt sit.;2018-12-19|
444090|Paladins®|2018-05-08|Evil Mojo Games|169580|0.0|https://steamcdn-a.akamaihd.net/steam/apps/444090/header.jpg?t=1554212223|https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_846b1464dc9242bc44c9b43547c7b5567cbbdf0c.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_ad869c6cb217556a844a2ca8558867c51dcc442e.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_ac0712e3807ebaf245b87ef9f3e02d5b82c2a6d4.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_41219f8e007c50a451bb2af6708605adf557118f.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_9dcc23e53027769989feeb96aaf202c56fc285bc.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_1144fddf021b96432509944df72195a526bb91fa.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_a38b31520b5e1d0d31fb08a5edb09d58e4d5fab1.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_90a3724d4f253c9e6b164eced528318342baf8be.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_24e9a7cf56657ebc97c6e07f4c40884a49a8ac8f.1920x1080.jpg?t=1554212223;https://steamcdn-a.akamaihd.net/steam/apps/444090/ss_a7b17261c8bb57913f6e7ceb7c248da555799802.1920x1080.jpg?t=1554212223|Join 25+ million players in Paladins, the free-to-play fantasy team-based shooter sensation. Wield guns and magic as a legendary Champion of the Realm, customizing your core set of abilities to play exactly how you want to play.|Action;Free to Play|4;Carlos;Quiquia ipsum dolore numquam neque.;2021-5-15=3;Juan;Consectetur tempora etincidunt non quaerat dolor.;2020-6-3=5;Jose;Ut non amet labore quisquam.;2021-9-11=5;Juan;Non est voluptatem dolore etincidunt porro sed magnam.;2018-10-7=1;Jose;Eius amet neque amet quaerat voluptatem ut non.;2018-11-5=5;Jose;Dolorem amet eius voluptatem dolor velit eius amet.;2020-6-1=3;Juan;Consectetur sit labore labore ipsum dolore tempora dolore.;2018-7-7=2;Maria;Eius ipsum ipsum neque.;2021-11-1|
460930|Tom Clancy's Ghost Recon® Wildlands|2017-03-06|Ubisoft Paris;Ubisoft Annecy;Ubisoft Bucharest;Ubisoft Montpellier;Ubisoft Milan;Reflections;Ubisoft Belgrade|26547|41.99|https://steamcdn-a.akamaihd.net/steam/apps/460930/header.jpg?t=1547236679|https://steamcdn-a.akamaihd.net/steam/apps/460930/ss_989a4ab6b0ef9759f2aa94510b77c7669836f40e.1920x1080.jpg?t=1547236679;https://steamcdn-a.akamaihd.net/steam/apps/460930/ss_5a5afdfe87c53cae9efa3d559e588501abfe88c6.1920x1080.jpg?t=1547236679;https://steamcdn-a.akamaihd.net/steam/apps/460930/ss_378d661032be68988646914c39179cb8122940fd.1920x1080.jpg?t=1547236679;https://steamcdn-a.akamaihd.net/steam/apps/460930/ss_c8fb21808c02c66037df923c261924ad6d4aa959.1920x1080.jpg?t=1547236679;https://steamcdn-a.akamaihd.net/steam/apps/460930/ss_7cbda16ec0cdfabd553b0e830158e7594b0dc44a.1920x1080.jpg?t=1547236679;https://steamcdn-a.akamaihd.net/steam/apps/460930/ss_2a3648c80463ab7fb51698758da0e4d6963d10de.1920x1080.jpg?t=1547236679|Create a team with up to 3 friends in Tom Clancys Ghost Recon Wildlands and enjoy the ultimate military shooter experience set in a massive, dangerous, and responsive open world.|Action;Adventure|1;Juan;Sit labore non voluptatem quaerat.;2017-4-26=5;Jose;Quiquia quiquia ipsum quiquia voluptatem.;2020-12-13=5;Luque;Labore quisquam ut aliquam voluptatem.;2021-4-8=1;Luque;Quaerat etincidunt sit modi labore consectetur quisquam magnam.;2021-5-3=3;Maria;Sed ipsum adipisci quisquam eius adipisci.;2020-3-15=4;Carlos;Eius consectetur dolor dolorem tempora non porro.;2019-11-1=1;Luque;Modi quaerat ipsum velit.;2019-3-5|
